Who ran in the park?	だれが公園で走りましたか？
Where did you go?	あなたはどこへ行きましたか？
What did you take?	あなたは何を取りましたか？
When did you give this gift?	あなたはいつあのプレゼントを渡しましたか？
Wash your hands.	手を洗いなさい。
Wash your foots, please.	足を洗ってください。
Please wash your body.	体を洗ってください。
Be quiet in this room.	この部屋では静かにしなさい。
Be quiet in that room, please	あの部屋では静かにしてください。
Please be quiet in the library.	図書館では静かにしてください。
Do not play baseball here. 	ここで野球をしないで。
Don't play tennis here, please. 	ここでテニスをしないでください。
Please do not sing a song here.	ここで歌をうたわないでください。
Go to school at eight o'clock.	8時に学校に行きなさい。
Do not swim in the hot springs.	温泉で泳がないでください。
Brush your teeth before the game.	ゲームの前に歯をみがきなさい。
Please take a bath after dinner.	夕食の後は風呂に入ってください。
Write your notes in pencil, please.	ノートはえんぴつで書いてください。
Open the door, please.	ドアを開けてください。
Do not be a bad boy.	悪い子にならないで。
Don't be afraid of this dog.	この犬をこわがらないで。
How cute!	なんてかわいいんだ！
How long!	なんて長いんだ！
How busy! I'm finished.	なんていそがしさだ！もうだめだ。
How beautiful this flower is!	この花はなんて美しいんだ！
How big America is!	なんてアメリカは大きいんだ！
What a big cat!	なんて大きなネコなんだ！
What a beautiful picture!	なんて美しい写真だろう！
What a crazy car!	なんてクレイジーな車なんだ！
He is studying English.	彼らは英語を勉強しています。
I am running now.	わたしは今走っています。
My father is watching TV.	わたしの父はテレビを見ています。
They are playing baseball.	彼らは野球をしています。
She is not writing a letter.	彼女は手紙を書いていません。
We are not making a cake.	わたしたちはケーキを作っていません。
You aren't swimming now.	あなたたちは今泳いでいません。
It is not raining.	雨が降っています。
It's not snowing now.	今雪が降っています。
Is he studying hard?	彼らはしっかりと勉強していますか？
Tom and Elena are checking the box?	トムとエレナは箱を調べていますか？
Are you living in Kumamoto? No, I'm not.	あなたは熊本に住んでいますか？ いいえ、違います。
Is he eating curry rice? No, he is.	彼はカレーライスを食べていますか？ いいえ、違います。
Are you taking a bath? Yes, we are.	あなたたちは風呂に入っていますか？ はい、そうです。
Is she sleeping now? Yes, she is.	彼女は今ねむっていますか？ はい、そうです。
What are you doing? I am reading a book.	あなたは今何をしていますか？
Where are you going? I'm going to the school.	あなたはどこへ行きますか？ 学校へ行くところです。
Who is singing?  Mami is.	だれが歌っていますか？ マミです。
Who is comming now? Tom and Bob are.	だれが今来るのですか？ トムとボブです。
What are you playing?	あなたは何をひいていますか？
Where are you running?	あなたはどこを走っていますか？
Who is dancing?	誰がおどっていますか？
I was sleeping then.	私はそのとき、寝ていました。
He was cooking the lanch.	彼は昼食を作っていました。
She was writing a letter.	彼女は手紙を書いていました。
You were swimming.	あなたは泳いでいました。
They were playing tennis then.	彼らはそのとき、テニスをしていました。
We were studying math.	私たちは数学を勉強していました。
I was not sleeping then.	私はそのとき、寝ていませんでした。
He was not cooking the lanch.	彼は昼食を作っていませんでした。
She was not writing a letter.	彼女は手紙を書いていませんでした。
You were not swimming.	あなたは泳いでいませんでした。
They were not playing tennis then.	彼らはそのとき、テニスをしていませんでいた。
We were not studying math.	私たちは数学を勉強していませんでした。
Was I running here yesterday? Yes, you are.	私は昨日、ここを走っていましたか？ はい、走ってていました。
Was he teaching English?	彼は英語を教えていましたか？
Was she helping you then?	彼女はそのとき、あなたを助けていましたか？
Were you reading the book?	あなたはその本を読んでいましたか？
Were we checking this box then?	私たちはそのとき、この箱をチェックしていましたか？
Were they watching TV? No, they weren't.	彼らはテレビを見ていましたか？ いいえ、見ていませんでした。
